StartTime,EndTime,AreaID,UnitName,quantity_B01,hourly_time,quantity_B09,quantity_B11,quantity_B12,quantity_B14,quantity_B15,quantity_B16,quantity_B17,quantity_B19,total_green_energy,Load
2022-09-27 19:00:00+00:00,2022-09-27 20:00:00+00:00,10YHU-MAVIR----U,MAW,391,2022-09-27 19:00:00+00:00,0,48,40,5718,44,0,58,478,6777,20086
2022-09-27 20:00:00+00:00,2022-09-27 21:00:00+00:00,10YHU-MAVIR----U,MAW,393,2022-09-27 20:00:00+00:00,0,48,41,5714,44,0,55,444,6739,19048
2022-09-27 21:00:00+00:00,2022-09-27 22:00:00+00:00,10YHU-MAVIR----U,MAW,397,2022-09-27 21:00:00+00:00,0,48,44,5714,41,0,60,467,6771,18234
2022-09-27 22:00:00+00:00,2022-09-27 23:00:00+00:00,10YHU-MAVIR----U,MAW,392,2022-09-27 22:00:00+00:00,0,50,44,5713,40,0,64,422,6725,17246
2022-09-27 23:00:00+00:00,2022-09-28 00:00:00+00:00,10YHU-MAVIR----U,MAW,388,2022-09-27 23:00:00+00:00,0,48,44,5721,41,0,66,307,6615,16417
2022-09-28 00:00:00+00:00,2022-09-28 01:00:00+00:00,10YHU-MAVIR----U,MAW,377,2022-09-28 00:00:00+00:00,0,48,44,5718,40,0,64,263,6554,15927
2022-09-28 01:00:00+00:00,2022-09-28 02:00:00+00:00,10YHU-MAVIR----U,MAW,375,2022-09-28 01:00:00+00:00,0,48,44,5720,36,0,63,131,6417,15847
2022-09-28 02:00:00+00:00,2022-09-28 03:00:00+00:00,10YHU-MAVIR----U,MAW,378,2022-09-28 02:00:00+00:00,0,48,44,5720,36,0,60,54,6340,16415
2022-09-28 03:00:00+00:00,2022-09-28 04:00:00+00:00,10YHU-MAVIR----U,MAW,389,2022-09-28 03:00:00+00:00,0,48,44,5724,38,0,62,26,6331,18124
2022-09-28 04:00:00+00:00,2022-09-28 05:00:00+00:00,10YHU-MAVIR----U,MAW,387,2022-09-28 04:00:00+00:00,0,48,44,5729,43,57,56,39,6403,20516
2022-09-28 05:00:00+00:00,2022-09-28 06:00:00+00:00,10YHU-MAVIR----U,MAW,391,2022-09-28 05:00:00+00:00,0,48,44,5731,47,840,59,52,7212,20860
2022-09-28 06:00:00+00:00,2022-09-28 07:00:00+00:00,10YHU-MAVIR----U,MAW,383,2022-09-28 06:00:00+00:00,0,48,44,5729,48,2791,57,96,9196,19851
2022-09-28 07:00:00+00:00,2022-09-28 08:00:00+00:00,10YHU-MAVIR----U,MAW,384,2022-09-28 07:00:00+00:00,0,48,44,5732,48,5062,64,174,11556,18413
2022-09-28 08:00:00+00:00,2022-09-28 09:00:00+00:00,10YHU-MAVIR----U,MAW,384,2022-09-28 08:00:00+00:00,0,48,44,5730,47,6488,64,421,13226,17598
2022-09-28 09:00:00+00:00,2022-09-28 10:00:00+00:00,10YHU-MAVIR----U,MAW,377,2022-09-28 09:00:00+00:00,0,48,44,5736,46,6846,57,731,13885,17376
2022-09-28 10:00:00+00:00,2022-09-28 11:00:00+00:00,10YHU-MAVIR----U,MAW,369,2022-09-28 10:00:00+00:00,0,48,44,5735,52,6666,63,922,13899,17516
2022-09-28 11:00:00+00:00,2022-09-28 12:00:00+00:00,10YHU-MAVIR----U,MAW,366,2022-09-28 11:00:00+00:00,0,48,44,5735,49,6291,66,941,13540,17251
2022-09-28 12:00:00+00:00,2022-09-28 13:00:00+00:00,10YHU-MAVIR----U,MAW,363,2022-09-28 12:00:00+00:00,0,48,44,5734,46,5250,65,951,12501,17947
2022-09-28 13:00:00+00:00,2022-09-28 14:00:00+00:00,10YHU-MAVIR----U,MAW,373,2022-09-28 13:00:00+00:00,0,48,44,5735,51,3371,68,753,10443,19161
2022-09-28 14:00:00+00:00,2022-09-28 15:00:00+00:00,10YHU-MAVIR----U,MAW,371,2022-09-28 14:00:00+00:00,0,48,44,5735,49,1539,54,562,8402,20170
2022-09-28 15:00:00+00:00,2022-09-28 16:00:00+00:00,10YHU-MAVIR----U,MAW,372,2022-09-28 15:00:00+00:00,0,48,45,5731,50,304,44,288,6882,21027
2022-09-28 16:00:00+00:00,2022-09-28 17:00:00+00:00,10YHU-MAVIR----U,MAW,376,2022-09-28 16:00:00+00:00,0,48,48,5739,48,1,46,231,6537,22396
2022-09-28 17:00:00+00:00,2022-09-28 18:00:00+00:00,10YHU-MAVIR----U,MAW,368,2022-09-28 17:00:00+00:00,0,48,48,5737,50,0,49,223,6523,22680
2022-09-28 18:00:00+00:00,2022-09-28 19:00:00+00:00,10YHU-MAVIR----U,MAW,370,2022-09-28 18:00:00+00:00,0,48,48,5731,48,0,48,286,6579,21640
2022-09-28 19:00:00+00:00,2022-09-28 20:00:00+00:00,10YHU-MAVIR----U,MAW,374,2022-09-28 19:00:00+00:00,0,48,48,5730,50,0,53,281,6584,20001
2022-09-28 20:00:00+00:00,2022-09-28 21:00:00+00:00,10YHU-MAVIR----U,MAW,380,2022-09-28 20:00:00+00:00,0,48,44,5734,47,0,56,172,6481,19021
2022-09-28 21:00:00+00:00,2022-09-28 22:00:00+00:00,10YHU-MAVIR----U,MAW,379,2022-09-28 21:00:00+00:00,0,47,47,5734,46,0,55,135,6443,18191
2022-09-28 22:00:00+00:00,2022-09-28 23:00:00+00:00,10YHU-MAVIR----U,MAW,381,2022-09-28 22:00:00+00:00,0,44,44,5729,40,0,55,125,6418,17134
2022-09-28 23:00:00+00:00,2022-09-29 00:00:00+00:00,10YHU-MAVIR----U,MAW,369,2022-09-28 23:00:00+00:00,0,44,44,5726,40,0,51,144,6418,16242
2022-09-29 00:00:00+00:00,2022-09-29 01:00:00+00:00,10YHU-MAVIR----U,MAW,355,2022-09-29 00:00:00+00:00,0,44,44,5725,39,0,52,151,6410,15726
2022-09-29 01:00:00+00:00,2022-09-29 02:00:00+00:00,10YHU-MAVIR----U,MAW,358,2022-09-29 01:00:00+00:00,0,45,44,5725,37,0,50,160,6419,15730
2022-09-29 02:00:00+00:00,2022-09-29 03:00:00+00:00,10YHU-MAVIR----U,MAW,363,2022-09-29 02:00:00+00:00,0,44,44,5728,40,0,50,191,6460,16381
2022-09-29 03:00:00+00:00,2022-09-29 04:00:00+00:00,10YHU-MAVIR----U,MAW,368,2022-09-29 03:00:00+00:00,0,46,44,5735,41,0,45,230,6509,17987
2022-09-29 04:00:00+00:00,2022-09-29 05:00:00+00:00,10YHU-MAVIR----U,MAW,380,2022-09-29 04:00:00+00:00,0,48,44,5736,51,28,43,182,6512,20377
2022-09-29 05:00:00+00:00,2022-09-29 06:00:00+00:00,10YHU-MAVIR----U,MAW,391,2022-09-29 05:00:00+00:00,0,48,44,5738,59,311,44,70,6705,21258
2022-09-29 06:00:00+00:00,2022-09-29 07:00:00+00:00,10YHU-MAVIR----U,MAW,395,2022-09-29 06:00:00+00:00,0,48,44,5738,58,881,46,49,7259,21504
2022-09-29 07:00:00+00:00,2022-09-29 08:00:00+00:00,10YHU-MAVIR----U,MAW,393,2022-09-29 07:00:00+00:00,0,48,44,5728,53,1777,43,49,8135,21107
2022-09-29 08:00:00+00:00,2022-09-29 09:00:00+00:00,10YHU-MAVIR----U,MAW,386,2022-09-29 08:00:00+00:00,0,47,44,5728,51,2536,43,21,8856,20596
2022-09-29 09:00:00+00:00,2022-09-29 10:00:00+00:00,10YHU-MAVIR----U,MAW,393,2022-09-29 09:00:00+00:00,0,48,40,5735,53,3108,40,6,9423,20098
2022-09-29 10:00:00+00:00,2022-09-29 11:00:00+00:00,10YHU-MAVIR----U,MAW,382,2022-09-29 10:00:00+00:00,0,48,24,5738,48,3503,42,1,9786,19786
2022-09-29 11:00:00+00:00,2022-09-29 12:00:00+00:00,10YHU-MAVIR----U,MAW,378,2022-09-29 11:00:00+00:00,0,48,18,5733,46,3357,42,0,9622,19714
2022-09-29 12:00:00+00:00,2022-09-29 13:00:00+00:00,10YHU-MAVIR----U,MAW,371,2022-09-29 12:00:00+00:00,0,48,30,5738,47,2738,38,0,9010,19974
2022-09-29 13:00:00+00:00,2022-09-29 14:00:00+00:00,10YHU-MAVIR----U,MAW,372,2022-09-29 13:00:00+00:00,0,48,42,5735,47,2074,36,0,8354,20211
2022-09-29 14:00:00+00:00,2022-09-29 15:00:00+00:00,10YHU-MAVIR----U,MAW,367,2022-09-29 14:00:00+00:00,0,48,44,5735,48,1212,42,0,7496,20657
2022-09-29 15:00:00+00:00,2022-09-29 16:00:00+00:00,10YHU-MAVIR----U,MAW,368,2022-09-29 15:00:00+00:00,0,48,44,5733,48,337,46,0,6624,21099
2022-09-29 16:00:00+00:00,2022-09-29 17:00:00+00:00,10YHU-MAVIR----U,MAW,370,2022-09-29 16:00:00+00:00,0,48,44,5739,48,3,39,0,6291,22265
2022-09-29 17:00:00+00:00,2022-09-29 18:00:00+00:00,10YHU-MAVIR----U,MAW,376,2022-09-29 17:00:00+00:00,0,48,44,5733,45,0,44,0,6290,22494
2022-09-29 18:00:00+00:00,2022-09-29 19:00:00+00:00,10YHU-MAVIR----U,MAW,376,2022-09-29 18:00:00+00:00,0,48,44,5720,45,0,43,0,6276,21425
2022-09-29 19:00:00+00:00,2022-09-29 20:00:00+00:00,10YHU-MAVIR----U,MAW,378,2022-09-29 19:00:00+00:00,0,48,44,5709,45,0,39,2,6265,19859
2022-09-29 20:00:00+00:00,2022-09-29 21:00:00+00:00,10YHU-MAVIR----U,MAW,385,2022-09-29 20:00:00+00:00,0,48,44,5710,45,0,46,6,6284,18916
2022-09-29 21:00:00+00:00,2022-09-29 22:00:00+00:00,10YHU-MAVIR----U,MAW,386,2022-09-29 21:00:00+00:00,0,48,44,5712,44,0,74,4,6312,18147
2022-09-29 22:00:00+00:00,2022-09-29 23:00:00+00:00,10YHU-MAVIR----U,MAW,380,2022-09-29 22:00:00+00:00,0,48,44,5724,44,0,80,54,6374,17224
2022-09-29 23:00:00+00:00,2022-09-30 00:00:00+00:00,10YHU-MAVIR----U,MAW,364,2022-09-29 23:00:00+00:00,0,48,44,5727,43,0,69,81,6376,16428
2022-09-30 00:00:00+00:00,2022-09-30 01:00:00+00:00,10YHU-MAVIR----U,MAW,356,2022-09-30 00:00:00+00:00,0,46,44,5725,43,0,66,91,6371,15989
2022-09-30 01:00:00+00:00,2022-09-30 02:00:00+00:00,10YHU-MAVIR----U,MAW,298,2022-09-30 01:00:00+00:00,0,44,44,5728,39,0,61,65,6279,15895
2022-09-30 02:00:00+00:00,2022-09-30 03:00:00+00:00,10YHU-MAVIR----U,MAW,291,2022-09-30 02:00:00+00:00,0,44,44,5728,36,0,71,40,6254,16471
2022-09-30 03:00:00+00:00,2022-09-30 04:00:00+00:00,10YHU-MAVIR----U,MAW,350,2022-09-30 03:00:00+00:00,0,45,44,5725,36,0,76,15,6291,17994
2022-09-30 04:00:00+00:00,2022-09-30 05:00:00+00:00,10YHU-MAVIR----U,MAW,390,2022-09-30 04:00:00+00:00,0,48,44,5725,40,18,65,24,6354,20395
2022-09-30 05:00:00+00:00,2022-09-30 06:00:00+00:00,10YHU-MAVIR----U,MAW,394,2022-09-30 05:00:00+00:00,0,48,44,5727,42,237,62,17,6571,21360
2022-09-30 06:00:00+00:00,2022-09-30 07:00:00+00:00,10YHU-MAVIR----U,MAW,404,2022-09-30 06:00:00+00:00,0,47,42,5725,44,750,59,67,7138,21731
2022-09-30 07:00:00+00:00,2022-09-30 08:00:00+00:00,10YHU-MAVIR----U,MAW,404,2022-09-30 07:00:00+00:00,0,48,32,5727,44,1841,59,95,8250,21431
2022-09-30 08:00:00+00:00,2022-09-30 09:00:00+00:00,10YHU-MAVIR----U,MAW,389,2022-09-30 08:00:00+00:00,0,48,28,5725,44,2946,56,91,9327,20850
2022-09-30 09:00:00+00:00,2022-09-30 10:00:00+00:00,10YHU-MAVIR----U,MAW,404,2022-09-30 09:00:00+00:00,0,48,24,5721,40,3513,61,142,9953,20264
2022-09-30 10:00:00+00:00,2022-09-30 11:00:00+00:00,10YHU-MAVIR----U,MAW,397,2022-09-30 10:00:00+00:00,0,48,17,5730,39,3663,63,107,10064,19983
2022-09-30 11:00:00+00:00,2022-09-30 12:00:00+00:00,10YHU-MAVIR----U,MAW,386,2022-09-30 11:00:00+00:00,0,48,17,5735,43,3534,66,112,9941,19360
2022-09-30 12:00:00+00:00,2022-09-30 13:00:00+00:00,10YHU-MAVIR----U,MAW,380,2022-09-30 12:00:00+00:00,0,48,29,5737,46,3443,71,51,9805,19243
2022-09-30 13:00:00+00:00,2022-09-30 14:00:00+00:00,10YHU-MAVIR----U,MAW,367,2022-09-30 13:00:00+00:00,0,48,40,5735,44,3119,72,32,9457,19435
2022-09-30 14:00:00+00:00,2022-09-30 15:00:00+00:00,10YHU-MAVIR----U,MAW,375,2022-09-30 14:00:00+00:00,0,48,44,5737,45,1755,74,8,8086,20061
2022-09-30 15:00:00+00:00,2022-09-30 16:00:00+00:00,10YHU-MAVIR----U,MAW,382,2022-09-30 15:00:00+00:00,0,45,44,5739,48,370,67,0,6695,20579
2022-09-30 16:00:00+00:00,2022-09-30 17:00:00+00:00,10YHU-MAVIR----U,MAW,365,2022-09-30 16:00:00+00:00,0,44,44,5740,48,1,60,0,6302,21640
2022-09-30 17:00:00+00:00,2022-09-30 18:00:00+00:00,10YHU-MAVIR----U,MAW,370,2022-09-30 17:00:00+00:00,0,44,44,5736,48,0,62,4,6308,21888
2022-09-30 18:00:00+00:00,2022-09-30 19:00:00+00:00,10YHU-MAVIR----U,MAW,382,2022-09-30 18:00:00+00:00,0,44,44,5730,49,0,63,24,6336,20936
2022-09-30 19:00:00+00:00,2022-09-30 20:00:00+00:00,10YHU-MAVIR----U,MAW,386,2022-09-30 19:00:00+00:00,0,44,44,5730,52,0,64,51,6371,19661
2022-09-30 20:00:00+00:00,2022-09-30 21:00:00+00:00,10YHU-MAVIR----U,MAW,389,2022-09-30 20:00:00+00:00,0,44,44,5724,52,0,64,65,6382,18851
2022-09-30 21:00:00+00:00,2022-09-30 22:00:00+00:00,10YHU-MAVIR----U,MAW,391,2022-09-30 21:00:00+00:00,0,44,44,5726,45,0,62,84,6396,18169
2022-09-30 22:00:00+00:00,2022-09-30 23:00:00+00:00,10YHU-MAVIR----U,MAW,396,2022-09-30 22:00:00+00:00,0,44,44,5728,42,0,63,65,6382,17152
2022-09-30 23:00:00+00:00,2022-10-01 00:00:00+00:00,10YHU-MAVIR----U,MAW,399,2022-09-30 23:00:00+00:00,0,44,44,5729,44,0,65,46,6371,16163
2022-10-01 00:00:00+00:00,2022-10-01 01:00:00+00:00,10YHU-MAVIR----U,MAW,391,2022-10-01 00:00:00+00:00,0,44,44,5728,44,0,62,54,6367,15618
2022-10-01 01:00:00+00:00,2022-10-01 02:00:00+00:00,10YHU-MAVIR----U,MAW,389,2022-10-01 01:00:00+00:00,0,44,44,5728,39,0,63,15,6322,15385
2022-10-01 02:00:00+00:00,2022-10-01 03:00:00+00:00,10YHU-MAVIR----U,MAW,388,2022-10-01 02:00:00+00:00,0,44,44,5718,39,0,64,7,6304,15533
2022-10-01 03:00:00+00:00,2022-10-01 04:00:00+00:00,10YHU-MAVIR----U,MAW,392,2022-10-01 03:00:00+00:00,0,44,44,5717,37,0,64,13,6311,15793
2022-10-01 04:00:00+00:00,2022-10-01 05:00:00+00:00,10YHU-MAVIR----U,MAW,398,2022-10-01 04:00:00+00:00,0,44,44,5699,41,28,61,16,6331,16656
2022-10-01 05:00:00+00:00,2022-10-01 06:00:00+00:00,10YHU-MAVIR----U,MAW,401,2022-10-01 05:00:00+00:00,0,44,44,5697,47,246,65,25,6569,17720
2022-10-01 06:00:00+00:00,2022-10-01 07:00:00+00:00,10YHU-MAVIR----U,MAW,406,2022-10-01 06:00:00+00:00,0,44,44,5692,49,810,66,24,7135,18607
2022-10-01 07:00:00+00:00,2022-10-01 08:00:00+00:00,10YHU-MAVIR----U,MAW,402,2022-10-01 07:00:00+00:00,0,44,43,5688,48,1445,64,14,7748,19102
2022-10-01 08:00:00+00:00,2022-10-01 09:00:00+00:00,10YHU-MAVIR----U,MAW,410,2022-10-01 08:00:00+00:00,0,44,26,5685,48,1700,68,2,7983,19364
2022-10-01 09:00:00+00:00,2022-10-01 10:00:00+00:00,10YHU-MAVIR----U,MAW,405,2022-10-01 09:00:00+00:00,0,44,21,5694,48,2185,63,4,8464,19061
2022-10-01 10:00:00+00:00,2022-10-01 11:00:00+00:00,10YHU-MAVIR----U,MAW,404,2022-10-01 10:00:00+00:00,0,44,22,5702,48,2517,63,19,8819,18535
2022-10-01 11:00:00+00:00,2022-10-01 12:00:00+00:00,10YHU-MAVIR----U,MAW,413,2022-10-01 11:00:00+00:00,0,44,34,5700,46,2295,60,43,8635,18044
2022-10-01 12:00:00+00:00,2022-10-01 13:00:00+00:00,10YHU-MAVIR----U,MAW,403,2022-10-01 12:00:00+00:00,0,44,40,5699,45,2103,62,17,8413,18002
2022-10-01 13:00:00+00:00,2022-10-01 14:00:00+00:00,10YHU-MAVIR----U,MAW,409,2022-10-01 13:00:00+00:00,0,42,44,5702,44,1877,61,9,8188,18146
2022-10-01 14:00:00+00:00,2022-10-01 15:00:00+00:00,10YHU-MAVIR----U,MAW,458,2022-10-01 14:00:00+00:00,0,44,44,5704,47,1107,61,5,7470,18504
2022-10-01 15:00:00+00:00,2022-10-01 16:00:00+00:00,10YHU-MAVIR----U,MAW,514,2022-10-01 15:00:00+00:00,0,44,44,5720,47,238,67,8,6682,18832
2022-10-01 16:00:00+00:00,2022-10-01 17:00:00+00:00,10YHU-MAVIR----U,MAW,553,2022-10-01 16:00:00+00:00,0,44,40,5737,47,2,66,25,6514,19869
2022-10-01 17:00:00+00:00,2022-10-01 18:00:00+00:00,10YHU-MAVIR----U,MAW,567,2022-10-01 17:00:00+00:00,0,44,40,5728,44,0,72,90,6585,20137
2022-10-01 18:00:00+00:00,2022-10-01 19:00:00+00:00,10YHU-MAVIR----U,MAW,571,2022-10-01 18:00:00+00:00,0,44,40,5732,47,0,72,173,6679,19229
2022-10-01 19:00:00+00:00,2022-10-01 20:00:00+00:00,10YHU-MAVIR----U,MAW,572,2022-10-01 19:00:00+00:00,0,43,40,5731,48,0,73,271,6778,18106
2022-10-01 20:00:00+00:00,2022-10-01 21:00:00+00:00,10YHU-MAVIR----U,MAW,587,2022-10-01 20:00:00+00:00,0,44,40,5730,48,0,72,545,7066,17090
2022-10-01 21:00:00+00:00,2022-10-01 22:00:00+00:00,10YHU-MAVIR----U,MAW,589,2022-10-01 21:00:00+00:00,0,44,40,5732,46,0,70,503,7024,16163
2022-10-01 22:00:00+00:00,2022-10-01 23:00:00+00:00,10YHU-MAVIR----U,MAW,587,2022-10-01 22:00:00+00:00,0,44,40,5732,44,0,68,495,7010,15238
2022-10-01 23:00:00+00:00,2022-10-02 00:00:00+00:00,10YHU-MAVIR----U,MAW,584,2022-10-01 23:00:00+00:00,0,44,40,5725,43,0,72,410,6918,14534
2022-10-02 00:00:00+00:00,2022-10-02 01:00:00+00:00,10YHU-MAVIR----U,MAW,580,2022-10-02 00:00:00+00:00,0,44,40,5730,40,0,69,538,7041,14124
2022-10-02 01:00:00+00:00,2022-10-02 02:00:00+00:00,10YHU-MAVIR----U,MAW,580,2022-10-02 01:00:00+00:00,0,44,40,5730,40,0,66,546,7046,13971
2022-10-02 02:00:00+00:00,2022-10-02 03:00:00+00:00,10YHU-MAVIR----U,MAW,581,2022-10-02 02:00:00+00:00,0,44,40,5730,40,0,59,590,7084,14008
2022-10-02 03:00:00+00:00,2022-10-02 04:00:00+00:00,10YHU-MAVIR----U,MAW,576,2022-10-02 03:00:00+00:00,0,41,40,5730,40,0,62,487,6976,14324
2022-10-02 04:00:00+00:00,2022-10-02 05:00:00+00:00,10YHU-MAVIR----U,MAW,572,2022-10-02 04:00:00+00:00,0,40,40,5730,44,80,59,401,6966,14898
2022-10-02 05:00:00+00:00,2022-10-02 06:00:00+00:00,10YHU-MAVIR----U,MAW,503,2022-10-02 05:00:00+00:00,0,40,40,5733,46,1308,64,278,8012,15440
2022-10-02 06:00:00+00:00,2022-10-02 07:00:00+00:00,10YHU-MAVIR----U,MAW,399,2022-10-02 06:00:00+00:00,0,40,44,5735,48,3117,62,211,9656,15616
2022-10-02 07:00:00+00:00,2022-10-02 08:00:00+00:00,10YHU-MAVIR----U,MAW,420,2022-10-02 07:00:00+00:00,0,40,44,5728,49,4777,58,331,11447,15339
2022-10-02 08:00:00+00:00,2022-10-02 09:00:00+00:00,10YHU-MAVIR----U,MAW,439,2022-10-02 08:00:00+00:00,0,40,44,5726,50,5252,61,261,11873,15493
2022-10-02 09:00:00+00:00,2022-10-02 10:00:00+00:00,10YHU-MAVIR----U,MAW,560,2022-10-02 09:00:00+00:00,0,40,44,5728,51,5169,60,172,11824,15811
2022-10-02 10:00:00+00:00,2022-10-02 11:00:00+00:00,10YHU-MAVIR----U,MAW,596,2022-10-02 10:00:00+00:00,0,40,44,5732,48,4660,56,250,11426,15857
2022-10-02 11:00:00+00:00,2022-10-02 12:00:00+00:00,10YHU-MAVIR----U,MAW,591,2022-10-02 11:00:00+00:00,0,40,44,5731,47,3838,62,262,10615,15753
2022-10-02 12:00:00+00:00,2022-10-02 13:00:00+00:00,10YHU-MAVIR----U,MAW,583,2022-10-02 12:00:00+00:00,0,40,44,5733,48,3266,61,268,10043,15954
2022-10-02 13:00:00+00:00,2022-10-02 14:00:00+00:00,10YHU-MAVIR----U,MAW,582,2022-10-02 13:00:00+00:00,0,40,43,5732,48,2188,62,212,8907,16647
2022-10-02 14:00:00+00:00,2022-10-02 15:00:00+00:00,10YHU-MAVIR----U,MAW,574,2022-10-02 14:00:00+00:00,0,40,40,5734,48,1234,64,260,7994,17488
2022-10-02 15:00:00+00:00,2022-10-02 16:00:00+00:00,10YHU-MAVIR----U,MAW,577,2022-10-02 15:00:00+00:00,0,40,40,5737,51,289,61,291,7086,18272
2022-10-02 16:00:00+00:00,2022-10-02 17:00:00+00:00,10YHU-MAVIR----U,MAW,574,2022-10-02 16:00:00+00:00,0,40,40,5736,51,1,66,417,6925,19785
2022-10-02 17:00:00+00:00,2022-10-02 18:00:00+00:00,10YHU-MAVIR----U,MAW,576,2022-10-02 17:00:00+00:00,0,40,40,5737,50,0,64,407,6914,20186
2022-10-02 18:00:00+00:00,2022-10-02 19:00:00+00:00,10YHU-MAVIR----U,MAW,584,2022-10-02 18:00:00+00:00,0,40,40,5733,48,0,68,209,6722,19310
2022-10-02 19:00:00+00:00,2022-10-02 20:00:00+00:00,10YHU-MAVIR----U,MAW,575,2022-10-02 19:00:00+00:00,0,40,40,5737,52,0,70,177,6691,17990
2022-10-02 20:00:00+00:00,2022-10-02 21:00:00+00:00,10YHU-MAVIR----U,MAW,580,2022-10-02 20:00:00+00:00,0,40,40,5738,49,0,72,418,6937,16849
2022-10-02 21:00:00+00:00,2022-10-02 22:00:00+00:00,10YHU-MAVIR----U,MAW,581,2022-10-02 21:00:00+00:00,0,40,40,5735,45,0,75,605,7121,15742
2022-10-02 22:00:00+00:00,2022-10-02 23:00:00+00:00,10YHU-MAVIR----U,MAW,582,2022-10-02 22:00:00+00:00,0,40,40,5735,46,0,55,673,7171,14921
2022-10-02 23:00:00+00:00,2022-10-03 00:00:00+00:00,10YHU-MAVIR----U,MAW,579,2022-10-02 23:00:00+00:00,0,40,40,5730,45,0,47,637,7118,14351
2022-10-03 00:00:00+00:00,2022-10-03 01:00:00+00:00,10YHU-MAVIR----U,MAW,575,2022-10-03 00:00:00+00:00,0,40,40,5731,44,0,49,689,7168,14068
2022-10-03 01:00:00+00:00,2022-10-03 02:00:00+00:00,10YHU-MAVIR----U,MAW,573,2022-10-03 01:00:00+00:00,0,40,40,5737,44,0,49,627,7110,14129
2022-10-03 02:00:00+00:00,2022-10-03 03:00:00+00:00,10YHU-MAVIR----U,MAW,576,2022-10-03 02:00:00+00:00,0,40,40,5736,42,0,49,555,7038,14878
2022-10-03 03:00:00+00:00,2022-10-03 04:00:00+00:00,10YHU-MAVIR----U,MAW,574,2022-10-03 03:00:00+00:00,0,40,40,5735,43,0,46,667,7145,16962
2022-10-03 04:00:00+00:00,2022-10-03 05:00:00+00:00,10YHU-MAVIR----U,MAW,577,2022-10-03 04:00:00+00:00,0,40,40,5742,47,69,46,727,7288,19548
2022-10-03 05:00:00+00:00,2022-10-03 06:00:00+00:00,10YHU-MAVIR----U,MAW,584,2022-10-03 05:00:00+00:00,0,40,40,5742,48,1191,48,618,8311,19856
2022-10-03 06:00:00+00:00,2022-10-03 07:00:00+00:00,10YHU-MAVIR----U,MAW,573,2022-10-03 06:00:00+00:00,0,39,40,5737,50,3317,42,696,10494,19149
2022-10-03 07:00:00+00:00,2022-10-03 08:00:00+00:00,10YHU-MAVIR----U,MAW,581,2022-10-03 07:00:00+00:00,0,36,40,5737,52,4781,40,804,12071,18179
2022-10-03 08:00:00+00:00,2022-10-03 09:00:00+00:00,10YHU-MAVIR----U,MAW,598,2022-10-03 08:00:00+00:00,0,36,40,5733,51,5385,33,873,12749,17751
2022-10-03 09:00:00+00:00,2022-10-03 10:00:00+00:00,10YHU-MAVIR----U,MAW,604,2022-10-03 09:00:00+00:00,0,38,32,5736,50,5231,37,893,12621,18035
2022-10-03 10:00:00+00:00,2022-10-03 11:00:00+00:00,10YHU-MAVIR----U,MAW,598,2022-10-03 10:00:00+00:00,0,36,13,5736,48,5070,43,947,12491,18261
2022-10-03 11:00:00+00:00,2022-10-03 12:00:00+00:00,10YHU-MAVIR----U,MAW,596,2022-10-03 11:00:00+00:00,0,35,16,5737,45,4850,43,1021,12343,18083
2022-10-03 12:00:00+00:00,2022-10-03 13:00:00+00:00,10YHU-MAVIR----U,MAW,596,2022-10-03 12:00:00+00:00,0,33,26,5738,51,4376,40,1042,11902,18337
2022-10-03 13:00:00+00:00,2022-10-03 14:00:00+00:00,10YHU-MAVIR----U,MAW,589,2022-10-03 13:00:00+00:00,0,36,35,5733,49,3531,42,978,10993,18833
2022-10-03 14:00:00+00:00,2022-10-03 15:00:00+00:00,10YHU-MAVIR----U,MAW,578,2022-10-03 14:00:00+00:00,0,36,36,5728,50,1934,40,961,9363,19759
2022-10-03 15:00:00+00:00,2022-10-03 16:00:00+00:00,10YHU-MAVIR----U,MAW,574,2022-10-03 15:00:00+00:00,0,36,36,5728,50,440,48,953,7865,20582
2022-10-03 16:00:00+00:00,2022-10-03 17:00:00+00:00,10YHU-MAVIR----U,MAW,569,2022-10-03 16:00:00+00:00,0,36,36,5725,49,2,51,724,7192,22136
2022-10-03 17:00:00+00:00,2022-10-03 18:00:00+00:00,10YHU-MAVIR----U,MAW,564,2022-10-03 17:00:00+00:00,0,36,36,5719,48,0,49,621,7073,22376
2022-10-03 18:00:00+00:00,2022-10-03 19:00:00+00:00,10YHU-MAVIR----U,MAW,570,2022-10-03 18:00:00+00:00,0,36,36,5712,51,0,45,729,7179,21304
2022-10-03 19:00:00+00:00,2022-10-03 20:00:00+00:00,10YHU-MAVIR----U,MAW,568,2022-10-03 19:00:00+00:00,0,36,36,5709,52,0,49,740,7190,19779
2022-10-03 20:00:00+00:00,2022-10-03 21:00:00+00:00,10YHU-MAVIR----U,MAW,572,2022-10-03 20:00:00+00:00,0,36,36,5711,50,0,44,838,7287,18772
2022-10-03 21:00:00+00:00,2022-10-03 22:00:00+00:00,10YHU-MAVIR----U,MAW,581,2022-10-03 21:00:00+00:00,0,36,36,5713,47,0,42,745,7200,17927
2022-10-03 22:00:00+00:00,2022-10-03 23:00:00+00:00,10YHU-MAVIR----U,MAW,620,2022-10-03 22:00:00+00:00,0,36,36,5716,44,0,43,558,7053,16958
